url,title,locations,entity_address,keyword_top10,sentences,self_defined_category
http://a9548338.pixnet.net/blog/post/461296700,◎【宜蘭(幾米公園旁) Café slow train 咖啡館】100%鮮草莓牛奶瓶~季節限定，不用飛韓國也喝得到！,"['宜蘭', '幾米公園', '韓國']","[{'location': {'lon': '121.756741', 'lat': '24.753609'}, 'address': '宜蘭市和睦路六巷23號'}]","[{'tfidf': 0.49506, 'word': '草莓'}, {'word': '宜蘭', 'tfidf': 0.22138}, {'tfidf': 0.14759, 'word': '甜點'}, {'word': 'cafe', 'tfidf': 0.12299}, {'word': 'slow', 'tfidf': 0.12299}, {'word': 'train', 'tfidf': 0.12299}, {'tfidf': 0.12299, 'word': '100'}, {'tfidf': 0.11441, 'word': '文青'}, {'tfidf': 0.09905, 'word': '牛奶'}, {'tfidf': 0.09839, 'word': '季節'}]","['草莓', '宜蘭', '甜點', 'cafe', 'slow', 'train', '100', '文青', '牛奶', '季節']",
http://saliha.pixnet.net/blog/post/467092145,"*新北淡水老街一日遊*海關碼頭園區~長大也可以做白日夢,好好拍雨天景點,ig打卡推薦,免門票,近紅毛城","['新北', '淡水老街', '海關碼頭', '白日夢', '紅毛城']","[{'location': {'lon': '121.43141', 'lat': '25.174599'}, 'address': '新北市淡水區中正路261號'}, {'location': {'lon': '121.4335432', 'lat': '25.1744194'}, 'address': '新北市淡水區中正路253號'}, {'location': {'lon': '121.433383', 'lat': '25.174248'}, 'address': '新北市淡水區中正路257號'}, {'location': {'lat': '25.174482', 'lon': '121.431753'}, 'address': '新北市淡水區中正路259號'}]","[{'tfidf': 0.25749, 'word': '海關碼頭'}, {'tfidf': 0.25749, 'word': '景點'}, {'tfidf': 0.2207, 'word': '園區'}, {'tfidf': 0.18392, 'word': '新北市'}, {'word': '淡水區', 'tfidf': 0.18392}, {'tfidf': 0.18392, 'word': '中正路'}, {'tfidf': 0.18392, 'word': '食記'}, {'word': '淡水', 'tfidf': 0.18312}, {'tfidf': 0.14714, 'word': '參考'}, {'word': '咖啡', 'tfidf': 0.1197}]","['海關碼頭', '景點', '園區', '新北市', '淡水區', '中正路', '食記', '淡水', '參考', '咖啡']",
http://t0193723.pixnet.net/blog/post/350294731,【STARBOX HOSTEL星盒青年旅館】台北市高CP值平價青年旅館 溫馨舒適的住宿環境 還可和各國打工換宿小幫手語言交流,['台北市'],"[{'location': {'lat': '25.053927', 'lon': '121.513958'}, 'address': '台北市南京西路288號'}]","[{'word': '旅館', 'tfidf': 0.51883}, {'word': '星盒', 'tfidf': 0.19456}, {'tfidf': 0.17294, 'word': 'starbox'}, {'word': 'hostel', 'tfidf': 0.17294}, {'word': '感覺', 'tfidf': 0.12971}, {'tfidf': 0.12255, 'word': '台北市'}, {'word': '青年旅館', 'tfidf': 0.10809}, {'tfidf': 0.10809, 'word': '人房'}, {'tfidf': 0.08647, 'word': '溫馨'}, {'word': '舒適', 'tfidf': 0.08647}]","['旅館', '星盒', 'starbox', 'hostel', '感覺', '台北市', '青年旅館', '人房', '溫馨', '舒適']",
http://yingtingshih.pixnet.net/blog/post/215157537,第1361篇[嘉義梅山]三元宮／太平老街Ｘ台灣景點導覽｜Chiayi Meishan Sanyuan Temple X Taiwan attraction navigation,"['嘉義', '梅山', '<KNOWLEDGE_currency>三元</KNOWLEDGE_currency>宮', '太平', '台灣']","[{'location': {'lon': 120.6042747, 'lat': 23.5619373}, 'address': '嘉義縣梅山鄉太平村13-1號'}]","[{'tfidf': 0.3561, 'word': '太平老街'}, {'tfidf': 0.3561, 'word': 'meishan'}, {'word': 'taiping', 'tfidf': 0.3561}, {'word': '台灣', 'tfidf': 0.30523}, {'word': 'chiayi', 'tfidf': 0.30523}, {'tfidf': 0.30523, 'word': 'taiwan'}, {'tfidf': 0.25436, 'word': '嘉義梅山'}, {'tfidf': 0.25436, 'word': '三元宮'}, {'tfidf': 0.25436, 'word': 'attraction'}, {'tfidf': 0.25436, 'word': 'navigation'}]","['太平老街', 'meishan', 'taiping', '台灣', 'chiayi', 'taiwan', '嘉義梅山', '三元宮', 'attraction', 'navigation']",
http://pige8436.pixnet.net/blog/post/223160367,❣ 新北 ❣ 阿柑鹽焗雞✗海南雞飯✗如同咖啡廳的質感和氛圍✗捷運三重國小站✗三重美食推薦,"['新北', '海南', '捷運三重國小站', '三重']","[{'location': {'lat': '25.0703481', 'lon': '121.4965531'}, 'address': '新北市三重區三和路三段26號'}]","[{'word': 'quby', 'tfidf': 0.21797}, {'tfidf': 0.18444, 'word': '鹽焗雞'}, {'tfidf': 0.11737, 'word': '老闆'}, {'tfidf': 0.10305, 'word': '辣椒'}, {'tfidf': 0.1006, 'word': '海南雞飯'}, {'word': '三重', 'tfidf': 0.09097}, {'word': '雞肉', 'tfidf': 0.08383}, {'tfidf': 0.07839, 'word': '套餐'}, {'word': '美食', 'tfidf': 0.07655}, {'tfidf': 0.06707, 'word': '咖啡廳'}]","['quby', '鹽焗雞', '老闆', '辣椒', '海南雞飯', '三重', '雞肉', '套餐', '美食', '咖啡廳']",
http://flyblog.cc/blog/post/47788656,青蘋果樂園┃台中旅遊景點：草悟道廣現出現城市中的遊樂園，有旋轉木馬、摩天輪、海盜船和全台最大的扭蛋機,"['台中', '草悟道']","[{'location': {'lon': '120.6652609', 'lat': '24.1501784'}, 'address': '台中市西區英才路534號'}]","[{'word': '樂園', 'tfidf': 0.39068}, {'tfidf': 0.35161, 'word': '青蘋果'}, {'word': '櫻桃', 'tfidf': 0.31254}, {'word': '草悟道廣場', 'tfidf': 0.19534}, {'word': '小孩', 'tfidf': 0.17239}, {'tfidf': 0.15627, 'word': '遊樂園'}, {'tfidf': 0.15627, 'word': '海盜船'}, {'word': '遊樂', 'tfidf': 0.15627}, {'tfidf': 0.15627, 'word': '結果'}, {'tfidf': 0.1172, 'word': '台中旅遊'}]","['樂園', '青蘋果', '櫻桃', '草悟道廣場', '小孩', '遊樂園', '海盜船', '遊樂', '結果', '台中旅遊']",
http://pige8436.pixnet.net/blog/post/223239144,❣ 台北 ❣ O.L.O Café✗亞洲唯一Hotels.com主題咖啡館✗松山區下午茶/輕食咖啡/商業午餐✗聯名活動期間限定,"['台北', '亞洲', '松山區']","[{'location': {'lon': '121.560297', 'lat': '25.051691'}, 'address': '台北市松山區南京東路五段97號'}]","[{'tfidf': 0.2532, 'word': 'hotels'}, {'word': 'com', 'tfidf': 0.2532}, {'word': 'quby', 'tfidf': 0.19894}, {'word': '禮賓', 'tfidf': 0.14469}, {'tfidf': 0.12684, 'word': '套餐'}, {'tfidf': 0.11785, 'word': '下午茶'}, {'word': '活動', 'tfidf': 0.10852}, {'word': '咖啡廳', 'tfidf': 0.10852}, {'tfidf': 0.09983, 'word': '大使'}, {'tfidf': 0.09043, 'word': '台北東旅'}]","['hotels', 'com', 'quby', '禮賓', '套餐', '下午茶', '活動', '咖啡廳', '大使', '台北東旅']",
http://pige8436.pixnet.net/blog/post/223422570,❣ 新竹 ❣ 吉十咖啡café & bakery✗肉桂捲此生必吃！✗新竹最特別的咖啡店✗專業烘焙教室✗給愛吃甜點喝咖啡的你,"['新竹', '咖啡店']","[{'location': {'lat': 24.7970565, 'lon': 120.9621254}, 'address': '新竹市北區中華路三段56號'}]","[{'tfidf': 0.24906, 'word': 'quby'}, {'tfidf': 0.24163, 'word': '烘焙'}, {'word': '肉桂捲', 'tfidf': 0.19046}, {'tfidf': 0.17581, 'word': '風格'}, {'word': '甜點', 'tfidf': 0.13185}, {'tfidf': 0.12822, 'word': '蛋糕'}, {'tfidf': 0.1172, 'word': '烘焙教室'}, {'tfidf': 0.1172, 'word': '空間'}, {'word': '咖啡', 'tfidf': 0.10488}, {'word': '專業', 'tfidf': 0.10255}]","['quby', '烘焙', '肉桂捲', '風格', '甜點', '蛋糕', '烘焙教室', '空間', '咖啡', '專業']",
http://lovecremebrulee.pixnet.net/blog/post/227684507,《嘉義好好玩》阿將的家23咖啡館❤阿里山秘境咖啡~賞山嵐美景，賞美麗的鄒族石屋｡,"['嘉義', '阿里山']","[{'location': {'lat': 23.4609118, 'lon': 120.6990129}, 'address': '嘉義縣阿里山鄉四鄰129-6號'}]","[{'tfidf': 0.36399, 'word': '阿里山'}, {'tfidf': 0.31879, 'word': '阿將的家'}, {'tfidf': 0.21253, 'word': '咖啡館'}, {'word': '23', 'tfidf': 0.21253}, {'word': '美景', 'tfidf': 0.16456}, {'tfidf': 0.1594, 'word': '山嵐'}, {'word': '2日遊', 'tfidf': 0.1594}, {'tfidf': 0.1594, 'word': '艾醬'}, {'tfidf': 0.15033, 'word': '可惜'}, {'tfidf': 0.12742, 'word': '用餐'}]","['阿里山', '阿將的家', '咖啡館', '23', '美景', '山嵐', '2日遊', '艾醬', '可惜', '用餐']",
http://drugs.pixnet.net/blog/post/48045009,【雲林旅遊】雲遊3林-斗六歷史與現代文化洗禮一日遊：走在雲林老街、享受著當地美食，穿梭在歷史與現代文創並存的街道,"['雲林', '斗六']","[{'location': {'lon': '120.5401973', 'lat': '23.7066848'}, 'address': '雲林縣斗六市太平路229號'}]","[{'tfidf': 0.27753, 'word': '斗六'}, {'word': '雲林', 'tfidf': 0.24515}, {'tfidf': 0.17305, 'word': '感覺'}, {'word': '公園', 'tfidf': 0.14421}, {'tfidf': 0.13139, 'word': '咖啡'}, {'tfidf': 0.12979, 'word': '歷史'}, {'word': '三小', 'tfidf': 0.1081}, {'tfidf': 0.08924, 'word': '老街'}, {'tfidf': 0.08792, 'word': '好吃'}, {'tfidf': 0.08652, 'word': '太平老街'}]","['斗六', '雲林', '感覺', '公園', '咖啡', '歷史', '三小', '老街', '好吃', '太平老街']",
http://ksdelicacy.pixnet.net/blog/post/67358826,玉井好好玩 - 玉井讓你補到噴鼻血 x 補腦補運補身體,['玉井'],"[{'location': {'lon': '120.460057', 'lat': '23.125803'}, 'address': '台南市玉井區樹糖街11號'}, {'location': {'lat': '23.1270065', 'lon': '120.4603039'}, 'address': '台南市玉井區樹糖街22號'}, {'location': {'lon': '120.4852672', 'lat': '23.1768194'}, 'address': '台南市玉井區中正路119號'}, {'location': {'lon': 120.461426, 'lat': 23.1244494}, 'address': '台南市玉井區中正路85號'}, {'location': {'lat': '23.1219141', 'lon': '120.4593208'}, 'address': '台南市玉井區中正路103號'}, {'location': {'lat': 23.1378248, 'lon': 120.4354304}, 'address': '台南市玉井區豐里里89-10號'}, {'location': {'lat': 23.1371777, 'lon': 120.4298584}, 'address': '台南市大內區其子瓦60號'}]","[{'word': '玉井', 'tfidf': 0.2979}, {'tfidf': 0.15571, 'word': '玉井區'}, {'word': '電話', 'tfidf': 0.15571}, {'tfidf': 0.14121, 'word': '芒果'}, {'tfidf': 0.13862, 'word': '台南市'}, {'word': '開放時間', 'tfidf': 0.13841}, {'word': '714', 'tfidf': 0.13841}, {'tfidf': 0.1211, 'word': '芒果冰'}, {'tfidf': 0.1038, 'word': '甕缸雞'}, {'tfidf': 0.1038, 'word': '粉絲專頁'}]","['玉井', '玉井區', '電話', '芒果', '台南市', '開放時間', '714', '芒果冰', '甕缸雞', '粉絲專頁']",
http://lovefree365.pixnet.net/blog/post/404029310,滿滿的紫色繡球花我來了!值得一去的【大梯田花卉農場】2019陽明山竹子湖繡球花景點,"['來了', '陽明山']","[{'address': '台北市北投區竹子湖路33-7號', 'location': {'lon': 121.533618, 'lat': 25.171419}}]","[{'word': '繡球花', 'tfidf': 0.49226}, {'word': '梯田', 'tfidf': 0.42816}, {'word': '農場', 'tfidf': 0.21097}, {'tfidf': 0.16409, 'word': '大梯田繡球花'}, {'tfidf': 0.14556, 'word': '花卉'}, {'tfidf': 0.14064, 'word': '門票'}, {'tfidf': 0.14064, 'word': '2019'}, {'word': '竹子湖', 'tfidf': 0.12269}, {'tfidf': 0.1172, 'word': '生態'}, {'tfidf': 0.09376, 'word': '盛開'}]","['繡球花', '梯田', '農場', '大梯田繡球花', '花卉', '門票', '2019', '竹子湖', '生態', '盛開']",
http://vivi0010.pixnet.net/blog/post/227293523,圓圓家出去玩-《台南玉井》芒果的故鄉，玉井不老街，拜訪狗界網紅，連環泡有芒果台南玉井一日遊,"['台南', '玉井']","[{'location': {'lon': '120.462345', 'lat': '23.124999'}, 'address': '臺南市玉井區中正路139號'}]","[{'tfidf': 0.51391, 'word': '玉井'}, {'tfidf': 0.38823, 'word': '芒果'}, {'tfidf': 0.25368, 'word': '臺南'}, {'tfidf': 0.25368, 'word': 'id'}, {'tfidf': 0.25368, 'word': 'js'}, {'word': '老街', 'tfidf': 0.2523}, {'tfidf': 0.19026, 'word': '圓圓'}, {'word': '故鄉', 'tfidf': 0.12684}, {'tfidf': 0.12684, 'word': '景點'}, {'tfidf': 0.12684, 'word': '芒果冰'}]","['玉井', '芒果', '臺南', 'id', 'js', '老街', '圓圓', '故鄉', '景點', '芒果冰']",
http://nigi33kimo.pixnet.net/blog/post/119391409,【台中】伊莎貝爾數位烘焙體驗館。飢餓遊戲拍攝場景。假日遛小孩好去處,['台中'],"[{'location': {'lat': '24.2179069', 'lon': '120.6487954'}, 'address': '台中市大雅區中清路三段737號'}]","[{'word': '體驗', 'tfidf': 0.28074}, {'tfidf': 0.21055, 'word': '餅乾'}, {'tfidf': 0.14037, 'word': '點心'}, {'tfidf': 0.14037, 'word': 'vr'}, {'tfidf': 0.11697, 'word': '伊莎貝爾'}, {'word': '預約', 'tfidf': 0.11697}, {'word': '吃起來', 'tfidf': 0.11697}, {'tfidf': 0.10042, 'word': '烘烤'}, {'tfidf': 0.09358, 'word': '戀人'}, {'word': '小朋友', 'tfidf': 0.07663}]","['體驗', '餅乾', '點心', 'vr', '伊莎貝爾', '預約', '吃起來', '烘烤', '戀人', '小朋友']",
http://vivi0010.pixnet.net/blog/post/227325992,圓圓家出去玩-<苗栗通宵>通霄鹽來館，精緻鹽觀光工廠，親水廣場，足浴泡湯去,"['苗栗', '親水廣場']","[{'location': {'lat': 24.5563774, 'lon': 120.7042625}, 'address': '苗栗縣通霄鎮內島里122號'}]","[{'tfidf': 0.23213, 'word': '景點'}, {'tfidf': 0.23213, 'word': 'id'}, {'word': 'js', 'tfidf': 0.23213}, {'word': '通霄', 'tfidf': 0.20311}, {'tfidf': 0.1741, 'word': '圓圓'}, {'word': '鹽來館', 'tfidf': 0.14508}, {'word': '通宵', 'tfidf': 0.13691}, {'word': '玩水', 'tfidf': 0.12429}, {'tfidf': 0.11607, 'word': '足浴'}, {'tfidf': 0.11607, 'word': '觀光'}]","['景點', 'id', 'js', '通霄', '圓圓', '鹽來館', '通宵', '玩水', '足浴', '觀光']",
http://s045488.pixnet.net/blog/post/467515175,"2019台南新景點,台南IG打卡熱點x網紅美拍好去處x親子旅遊x情侶約會x悠閒",['台南'],"[{'location': {'lat': '22.981956', 'lon': '120.156127'}, 'address': '台南市安平區漁光路114號'}, {'location': {'lon': 120.2022163, 'lat': 22.9904331}, 'address': '台南市中西區忠義路二段1號'}, {'location': {'lat': 23.1002927, 'lon': 120.2837665}, 'address': '台南市新市區南科三路10號'}, {'location': {'lon': '120.161366', 'lat': '23.000349'}, 'address': '台南市安平區安平路790號'}, {'location': {'lat': '22.9768521', 'lon': '120.2123128'}, 'address': '台南市南區大同路二段750巷186號'}]","[{'tfidf': 0.22276, 'word': '台南'}, {'word': '打卡', 'tfidf': 0.19321}, {'word': 'ig', 'tfidf': 0.17347}, {'tfidf': 0.14456, 'word': '台灣'}, {'tfidf': 0.14156, 'word': '台南市'}, {'tfidf': 0.10119, 'word': '詳細'}, {'tfidf': 0.10119, 'word': '圖文'}, {'word': '飛機', 'tfidf': 0.10119}, {'word': '熱點', 'tfidf': 0.08673}, {'tfidf': 0.08673, 'word': '美拍'}]","['台南', '打卡', 'ig', '台灣', '台南市', '詳細', '圖文', '飛機', '熱點', '美拍']",
http://su327396.pixnet.net/blog/post/119468482,台江文化中心 台江學園 水上高腳屋｜台南安南熱門打卡景點 台江國家公園管理處遊客中心,"['台江文化中心', '台南', '安南', '國家公園管理處遊客中心']","[{'location': {'lon': 120.1387506, 'lat': 23.0022486}, 'address': '台南市安南區四草大道118號'}]","[{'word': '台江', 'tfidf': 0.40299}, {'word': '文化中心', 'tfidf': 0.25197}, {'tfidf': 0.22398, 'word': '遊客'}, {'tfidf': 0.19598, 'word': '景點'}, {'word': '台江學園', 'tfidf': 0.16798}, {'word': '打卡', 'tfidf': 0.14393}, {'tfidf': 0.13999, 'word': '熱門'}, {'tfidf': 0.13999, 'word': '建築'}, {'tfidf': 0.13999, 'word': '社區'}, {'word': '高腳屋', 'tfidf': 0.11199}]","['台江', '文化中心', '遊客', '景點', '台江學園', '打卡', '熱門', '建築', '社區', '高腳屋']",
http://clarehsutw.pixnet.net/blog/post/341450624,｜住宿｜復古與現代完美結合！台南老爺行旅 The Place Tainan,['台南老爺行旅'],"[{'location': {'lon': '120.2342369', 'lat': '22.9934083'}, 'address': '台南市東區中華東路一段368號'}]","[{'word': '設計', 'tfidf': 0.42003}, {'tfidf': 0.19386, 'word': '台南老爺行旅'}, {'tfidf': 0.19386, 'word': '風格'}, {'word': '飯店', 'tfidf': 0.16155}, {'word': '台南', 'tfidf': 0.13103}, {'tfidf': 0.12924, 'word': '復古'}, {'tfidf': 0.12924, 'word': '台灣'}, {'tfidf': 0.12924, 'word': '紅眠'}, {'tfidf': 0.09693, 'word': '大飯店'}, {'word': '推薦', 'tfidf': 0.09693}]","['設計', '台南老爺行旅', '風格', '飯店', '台南', '復古', '台灣', '紅眠', '大飯店', '推薦']",
http://s045488.pixnet.net/blog/post/467315615,"【新竹景點】新竹市兒童藝術節-風的運動場,4/4~4/7神奇階梯、大型溜滑梯、巨型迷宮、漂浮單車、太空漫步、迷你搖擺屋等九大太空主題遊具,免費玩~(新竹文創館)","['新竹', '新竹市', '運動場']","[{'address': '新竹市公道五路三段8號', 'location': {'lon': '120.9856978', 'lat': '24.8145452'}}]","[{'word': '風的運動場', 'tfidf': 0.24591}, {'word': '孩子', 'tfidf': 0.19676}, {'word': '遊戲', 'tfidf': 0.17024}, {'word': '設施', 'tfidf': 0.15133}, {'word': '挑戰', 'tfidf': 0.13241}, {'tfidf': 0.11349, 'word': '兒童'}, {'tfidf': 0.11349, 'word': '新竹文創館'}, {'word': '玩樂', 'tfidf': 0.11349}, {'word': '溜滑梯', 'tfidf': 0.09458}, {'tfidf': 0.09458, 'word': '免費'}]","['風的運動場', '孩子', '遊戲', '設施', '挑戰', '兒童', '新竹文創館', '玩樂', '溜滑梯', '免費']",
http://jackla39.pixnet.net/blog/post/465939290,【台北景點】台北市客家文化主題公園-免費參觀，戶外教學好地方，還有大片草地與生態環境適合野餐嬉遊,"['台北', '台北市']","[{'location': {'lon': '121.5254259', 'lat': '25.0202345'}, 'address': '台北市中正區汀州路三段2號'}]","[{'tfidf': 0.25328, 'word': '客家文化'}, {'tfidf': 0.17686, 'word': '台北'}, {'tfidf': 0.15197, 'word': '景點'}, {'tfidf': 0.12664, 'word': '戶外'}, {'word': '臺北市', 'tfidf': 0.12664}, {'word': '主題公園', 'tfidf': 0.10131}, {'tfidf': 0.10131, 'word': '中國'}, {'tfidf': 0.10131, 'word': 'ig'}, {'tfidf': 0.08204, 'word': '台北市'}, {'word': '有趣', 'tfidf': 0.08033}]","['客家文化', '台北', '景點', '戶外', '臺北市', '主題公園', '中國', 'ig', '台北市', '有趣']",
http://bajenny.com/blog/post/46668807,《桃園美食》桃園銀河廣場期間限定親子旅遊好去處！簡單生活節能再利用讓生活更美好，加碼桃園排隊在地下午茶香港煎包！,['桃園'],"[{'location': {'lon': '121.2237293', 'lat': '24.9627165'}, 'address': '桃園市中壢區元化路357號'}]","[{'tfidf': 0.18299, 'word': '小朋友'}, {'tfidf': 0.17876, 'word': '環境'}, {'tfidf': 0.13407, 'word': '桃園'}, {'word': '主題', 'tfidf': 0.13407}, {'word': '機器人', 'tfidf': 0.13407}, {'word': '廣場', 'tfidf': 0.11173}, {'word': '棧板', 'tfidf': 0.11173}, {'tfidf': 0.11173, 'word': '課程'}, {'word': '銀河', 'tfidf': 0.08938}, {'word': '簡單生活', 'tfidf': 0.08938}]","['小朋友', '環境', '桃園', '主題', '機器人', '廣場', '棧板', '課程', '銀河', '簡單生活']",
http://jackla39.pixnet.net/blog/post/463387460,【台中景點】安妮公主花園-超好拍的夢幻風景點，適合親子、情侶，還有景觀餐廳餐點也不錯,['台中'],"[{'location': {'lat': '24.1703886', 'lon': '120.8211091'}, 'address': '台中市新社區中興街223號'}]","[{'tfidf': 0.22251, 'word': '安妮公主花園'}, {'tfidf': 0.18205, 'word': '適合'}, {'word': '夢幻', 'tfidf': 0.16182}, {'tfidf': 0.16182, 'word': '餐廳'}, {'word': '門票', 'tfidf': 0.16182}, {'word': '拍照', 'tfidf': 0.14067}, {'tfidf': 0.13252, 'word': '小朋友'}, {'tfidf': 0.12137, 'word': '景點'}, {'word': '公主', 'tfidf': 0.10162}, {'word': '園區', 'tfidf': 0.10114}]","['安妮公主花園', '適合', '夢幻', '餐廳', '門票', '拍照', '小朋友', '景點', '公主', '園區']",
http://as660707.pixnet.net/blog/post/467511158,[彰化] 花壇虎山岩 |金針花季 |虎山巖金針花,"['彰化', '花壇', '虎山岩']","[{'location': {'lon': '120.5596344', 'lat': '24.0431514'}, 'address': '彰化縣花壇鄉岩竹村虎山街1號'}]","[{'tfidf': 0.44991, 'word': '虎山岩'}, {'tfidf': 0.40681, 'word': '虎山'}, {'tfidf': 0.32136, 'word': '金針花季'}, {'tfidf': 0.32136, 'word': '金針花'}, {'tfidf': 0.22887, 'word': '彰化'}, {'tfidf': 0.19282, 'word': '花壇'}, {'tfidf': 0.16553, 'word': '公尺'}, {'tfidf': 0.12855, 'word': '花壇虎山巖'}, {'word': '廟前', 'tfidf': 0.12855}, {'word': '兩棵', 'tfidf': 0.12855}]","['虎山岩', '虎山', '金針花季', '金針花', '彰化', '花壇', '公尺', '花壇虎山巖', '廟前', '兩棵']",
http://era10156.pixnet.net/blog/post/32879290,【這裡只有上官琁】台中超夢幻網美餐廳-ㄇㄇ茶（店內有Wi-Fi／插座／內含影片／台中美食）,"['這裡', '台中', '店內']","[{'location': {'lon': 120.6798374, 'lat': 24.1604668}, 'address': '台中市北區梅亭街３８２號'}]","[{'word': '單點', 'tfidf': 0.29158}, {'word': '咖啡廳', 'tfidf': 0.22678}, {'word': '餐點', 'tfidf': 0.22678}, {'tfidf': 0.19722, 'word': '美食'}, {'tfidf': 0.19469, 'word': '台中'}, {'tfidf': 0.16199, 'word': '推薦'}, {'tfidf': 0.12959, 'word': '掛包'}, {'tfidf': 0.12959, 'word': '飲料'}, {'tfidf': 0.12959, 'word': '滿滿'}, {'tfidf': 0.12959, 'word': '產品'}]","['單點', '咖啡廳', '餐點', '美食', '台中', '推薦', '掛包', '飲料', '滿滿', '產品']",
http://su327396.pixnet.net/blog/post/119095348,花蓮火車&包車 夢幻行程 深度旅遊 包山包海自在輕鬆玩 三天兩夜行程攻略｜花蓮旅遊 花蓮包車旅遊,"['花蓮火車', '花蓮']","[{'location': {'lon': 121.558492, 'lat': 24.0017827}, 'address': '花蓮市石壁街32號'}]","[{'tfidf': 0.17887, 'word': '花蓮'}, {'tfidf': 0.14906, 'word': '火車'}, {'tfidf': 0.10434, 'word': '包車'}, {'tfidf': 0.10434, 'word': 'ganew'}, {'word': '旅遊', 'tfidf': 0.08944}, {'word': '包車旅遊', 'tfidf': 0.07453}, {'tfidf': 0.07453, 'word': '導遊'}, {'tfidf': 0.07453, 'word': '景點'}, {'tfidf': 0.06018, 'word': '吉安'}, {'tfidf': 0.05962, 'word': '夢幻'}]","['花蓮', '火車', '包車', 'ganew', '旅遊', '包車旅遊', '導遊', '景點', '吉安', '夢幻']",
http://flyblog.cc/blog/post/47823513,樂高積木主題7-11┃台中清水：全台第一間以樂高積木為主題的7-11，充滿童趣又好拍的IG熱門打卡點，門市還有販售黑糖珍珠奶茶,"['台中', '清水']","[{'location': {'lon': '120.5549706', 'lat': '24.2632198'}, 'address': '台中市清水區民和路二段195號'}]","[{'word': '7-11', 'tfidf': 0.70981}, {'word': '樂高積木', 'tfidf': 0.52302}, {'tfidf': 0.4483, 'word': '門市'}, {'tfidf': 0.27618, 'word': '清水'}, {'tfidf': 0.22415, 'word': '黑糖珍珠'}, {'tfidf': 0.22415, 'word': '億承'}, {'tfidf': 0.19243, 'word': '奶茶'}, {'tfidf': 0.14943, 'word': '第一間'}, {'tfidf': 0.14943, 'word': '飛機'}, {'tfidf': 0.1427, 'word': '全台'}]","['7-11', '樂高積木', '門市', '清水', '黑糖珍珠', '億承', '奶茶', '第一間', '飛機', '全台']",
http://wu840531wu890515.pixnet.net/blog/post/467386445,【花蓮住宿】格瀾艾薇休閒民宿❤北濱公園旁。超值住宿。電子密碼鎖。近東大門夜市。,['花蓮'],"[{'location': {'lat': '23.329265', 'lon': '121.311578'}, 'address': '花蓮市康樂街1號'}]","[{'word': '民宿', 'tfidf': 0.42696}, {'tfidf': 0.33208, 'word': '格瀾'}, {'tfidf': 0.33208, 'word': '艾薇'}, {'word': '休閒', 'tfidf': 0.2372}, {'word': '入住', 'tfidf': 0.21526}, {'tfidf': 0.18976, 'word': '房東'}, {'word': '空間', 'tfidf': 0.18976}, {'tfidf': 0.17223, 'word': '住宿'}, {'tfidf': 0.14232, 'word': '北濱公園'}, {'tfidf': 0.14232, 'word': '密碼鎖'}]","['民宿', '格瀾', '艾薇', '休閒', '入住', '房東', '空間', '住宿', '北濱公園', '密碼鎖']",
http://may1215may.pixnet.net/blog/post/401863622,"【台北特色公園】敦仁公園,台北忠孝復興SOGO對面,沙坑、鞦韆、攀爬架、Monkey Bar、磨石子滑梯、跳椿、爬繩",['台北'],"[{'location': {'lon': '121.546911', 'lat': '25.0403726'}, 'address': '台北市大安區敦化南路一段236巷26號'}]","[{'word': '公園', 'tfidf': 1.11857}, {'tfidf': 0.69911, 'word': '敦仁'}, {'tfidf': 0.48817, 'word': '台北'}, {'word': 'sogo', 'tfidf': 0.41947}, {'tfidf': 0.41065, 'word': '妞妞'}, {'tfidf': 0.20973, 'word': '忠孝復興'}, {'word': '跳椿', 'tfidf': 0.20973}, {'word': 'monkey', 'tfidf': 0.20973}, {'tfidf': 0.20532, 'word': '沙坑'}, {'word': '滑梯', 'tfidf': 0.19523}]","['公園', '敦仁', '台北', 'sogo', '妞妞', '忠孝復興', '跳椿', 'monkey', '沙坑', '滑梯']",
http://landodolo.pixnet.net/blog/post/464040959,台中花博住宿推薦｜台中福華大飯店 全新改裝雅緻樓層 精緻客房一泊二食,['台中福華大飯店'],"[{'location': {'lat': '24.180106', 'lon': '120.62454'}, 'address': '台中市西屯區安和路129號'}]","[{'word': '精緻', 'tfidf': 0.15957}, {'word': '樓層', 'tfidf': 0.14628}, {'tfidf': 0.11968, 'word': '雅緻'}, {'word': '專案', 'tfidf': 0.11968}, {'word': '瑜珈', 'tfidf': 0.11136}, {'tfidf': 0.10894, 'word': '客房'}, {'word': '台中福華大飯店', 'tfidf': 0.10638}, {'tfidf': 0.10638, 'word': '10'}, {'tfidf': 0.09308, 'word': '一泊二食'}, {'tfidf': 0.09308, 'word': '午茶'}]","['精緻', '樓層', '雅緻', '專案', '瑜珈', '客房', '台中福華大飯店', '10', '一泊二食', '午茶']",
